[Node 4] 2025/12/09 18:27:33.105386 Node 4: initializing at localhost:8004 with 9 peers
[Node 4] 2025/12/09 19:32:31.543115 Node 4 [LOCK]: acquired tx=3039-1765326751527207000 id=3040 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.543143 Node 4: RPC Accept->node 6
[Node 4] 2025/12/09 19:32:31.543150 Node 4: buildStateSnapshot generating from 20 entries
[Node 4] 2025/12/09 19:32:31.543162 Node 4: snapshot ready entries=20 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.543212 Node 4: ProcessClientRequest seq=14 success=true msg=success
[Node 4] 2025/12/09 19:32:31.543215 Node 4: RPC Accept->node 5
[Node 4] 2025/12/09 19:32:31.543216 Node 4: ProcessClientRequest client=3041 ts=1765326751531081000 no-op=false
[Node 4] 2025/12/09 19:32:31.547086 Inside processClientRequest
[Node 4] 2025/12/09 19:32:31.547097 Node 4 [LOCK]: acquired tx=3041-1765326751531081000 id=3041 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.547104 Node 4 [LOCK]: acquired tx=3041-1765326751531081000 id=3042 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.547114 Node 4: RPC Accept->node 6
[Node 4] 2025/12/09 19:32:31.547121 Node 4 [LOCK]: released tx=3027-1765326751375050000 id=3027
[Node 4] 2025/12/09 19:32:31.547126 Node 4 [LOCK]: released tx=3027-1765326751375050000 id=3028
[Node 4] 2025/12/09 19:32:31.547135 Node 4: RPC Accept->node 5
[Node 4] 2025/12/09 19:32:31.558820 [Database] txn success (bolt): 3029 -> 3030 amount 1
[Node 4] 2025/12/09 19:32:31.559004 Node 4: ProcessClientRequest seq=15 success=true msg=success
[Node 4] 2025/12/09 19:32:31.563057 Node 4 [LOCK]: released tx=3029-1765326751386158000 id=3029
[Node 4] 2025/12/09 19:32:31.559015 [Database] executing txn (bolt) (3031,3032,1)
[Node 4] 2025/12/09 19:32:31.567083 Node 4 [LOCK]: released tx=3029-1765326751386158000 id=3030
[Node 4] 2025/12/09 19:32:31.567449 Kind of circular Node 4: executeRequest seq=21 (3041→3042,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 4] 2025/12/09 19:32:31.567468 Node 4: RPC Commit->node 5
[Node 4] 2025/12/09 19:32:31.567481 Node 4: RPC Commit->node 6
[Node 4] 2025/12/09 19:32:31.575214 something reached handleClientRequest%!(EXTRA datatypes.ClientRequestRPC={(3043,3044,1)})
[Node 4] 2025/12/09 19:32:31.583074 Node 4: HandleClientRequest type=REQUEST client=3043 ts=1765326751567024000
[Node 4] 2025/12/09 19:32:31.583082 Node 4: ProcessClientRequest client=3043 ts=1765326751567024000 no-op=false
[Node 4] 2025/12/09 19:32:31.583087 Inside processClientRequest
[Node 4] 2025/12/09 19:32:31.583095 Node 4 [LOCK]: acquired tx=3043-1765326751567024000 id=3043 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.583101 Node 4 [LOCK]: acquired tx=3043-1765326751567024000 id=3044 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.583110 Node 4: RPC Accept->node 6
[Node 4] 2025/12/09 19:32:31.577279 Kind of circular Node 4: executeRequest seq=20 (3039→3040,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 4] 2025/12/09 19:32:31.577286 Node 4: RPC Commit->node 6
[Node 4] 2025/12/09 19:32:31.577288 Node 4: RPC Commit->node 5
[Node 4] 2025/12/09 19:32:31.583145 Node 4: RPC Accept->node 5
[Node 4] 2025/12/09 19:32:31.582852 [Database] txn success (bolt): 3031 -> 3032 amount 1
[Node 4] 2025/12/09 19:32:31.583164 Node 4: ProcessClientRequest seq=16 success=true msg=success
[Node 4] 2025/12/09 19:32:31.583169 Node 4 [LOCK]: released tx=3031-1765326751407973000 id=3031
[Node 4] 2025/12/09 19:32:31.583173 Node 4 [LOCK]: released tx=3031-1765326751407973000 id=3032
[Node 4] 2025/12/09 19:32:31.583170 [Database] executing txn (bolt) (3033,3034,1)
[Node 4] 2025/12/09 19:32:31.587206 something reached handleClientRequest%!(EXTRA datatypes.ClientRequestRPC={(3045,3046,1)})
[Node 4] 2025/12/09 19:32:31.594122 Node 4: HandleClientRequest type=REQUEST client=3045 ts=1765326751579126000
[Node 4] 2025/12/09 19:32:31.591214 something reached handleClientRequest%!(EXTRA datatypes.ClientRequestRPC={(3047,3048,1)})
[Node 4] 2025/12/09 19:32:31.598099 Node 4: HandleClientRequest type=REQUEST client=3047 ts=1765326751583335000
[Node 4] 2025/12/09 19:32:31.598094 Node 4: ProcessClientRequest client=3045 ts=1765326751579126000 no-op=false
[Node 4] 2025/12/09 19:32:31.598109 Inside processClientRequest
[Node 4] 2025/12/09 19:32:31.598119 Node 4 [LOCK]: acquired tx=3045-1765326751579126000 id=3045 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.598123 Node 4 [LOCK]: acquired tx=3045-1765326751579126000 id=3046 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.598138 Node 4: RPC Accept->node 6
[Node 4] 2025/12/09 19:32:31.598172 Node 4: ProcessClientRequest client=3047 ts=1765326751583335000 no-op=false
[Node 4] 2025/12/09 19:32:31.598254 Inside processClientRequest
[Node 4] 2025/12/09 19:32:31.598273 Node 4 [LOCK]: acquired tx=3047-1765326751583335000 id=3047 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.598281 Node 4 [LOCK]: acquired tx=3047-1765326751583335000 id=3048 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.598295 Node 4: RPC Accept->node 6
[Node 4] 2025/12/09 19:32:31.598311 Node 4: RPC Accept->node 5
[Node 4] 2025/12/09 19:32:31.598327 Node 4: RPC Accept->node 5
[Node 4] 2025/12/09 19:32:31.601813 [Database] txn success (bolt): 3033 -> 3034 amount 1
[Node 4] 2025/12/09 19:32:31.610051 Node 4: ProcessClientRequest seq=17 success=true msg=success
[Node 4] 2025/12/09 19:32:31.603534 Kind of circular Node 4: executeRequest seq=22 (3043→3044,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 4] 2025/12/09 19:32:31.603548 Node 4: RPC Commit->node 6
[Node 4] 2025/12/09 19:32:31.603552 Node 4: RPC Commit->node 5
[Node 4] 2025/12/09 19:32:31.610056 [Database] executing txn (bolt) (3035,3036,1)
[Node 4] 2025/12/09 19:32:31.614149 Node 4 [LOCK]: released tx=3033-1765326751462034000 id=3033
[Node 4] 2025/12/09 19:32:31.614158 Node 4 [LOCK]: released tx=3033-1765326751462034000 id=3034
[Node 4] 2025/12/09 19:32:31.618421 Kind of circular Node 4: executeRequest seq=23 (3045→3046,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 4] 2025/12/09 19:32:31.618440 Node 4: RPC Commit->node 5
[Node 4] 2025/12/09 19:32:31.618445 Node 4: RPC Commit->node 6
[Node 4] 2025/12/09 19:32:31.618449 Kind of circular Node 4: executeRequest seq=24 (3047→3048,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 4] 2025/12/09 19:32:31.618456 Node 4: RPC Commit->node 6
[Node 4] 2025/12/09 19:32:31.618463 Node 4: RPC Commit->node 5
[Node 4] 2025/12/09 19:32:31.629824 [Database] txn success (bolt): 3035 -> 3036 amount 1
[Node 4] 2025/12/09 19:32:31.634052 Node 4: ProcessClientRequest seq=18 success=true msg=success
[Node 4] 2025/12/09 19:32:31.634060 Node 4 [LOCK]: released tx=3035-1765326751466020000 id=3035
[Node 4] 2025/12/09 19:32:31.634067 Node 4 [LOCK]: released tx=3035-1765326751466020000 id=3036
[Node 4] 2025/12/09 19:32:31.634090 [Database] executing txn (bolt) (3037,3038,1)
[Node 4] 2025/12/09 19:32:31.630307 something reached handleClientRequest%!(EXTRA datatypes.ClientRequestRPC={(3049,3050,1)})
[Node 4] 2025/12/09 19:32:31.634102 Node 4: HandleClientRequest type=REQUEST client=3049 ts=1765326751622068000
[Node 4] 2025/12/09 19:32:31.634106 Node 4: ProcessClientRequest client=3049 ts=1765326751622068000 no-op=false
[Node 4] 2025/12/09 19:32:31.634111 Inside processClientRequest
[Node 4] 2025/12/09 19:32:31.634118 Node 4 [LOCK]: acquired tx=3049-1765326751622068000 id=3049 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.634124 Node 4 [LOCK]: acquired tx=3049-1765326751622068000 id=3050 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.634132 Node 4: RPC Accept->node 6
[Node 4] 2025/12/09 19:32:31.634139 Node 4: RPC Accept->node 5
[Node 4] 2025/12/09 19:32:31.649882 [Database] txn success (bolt): 3037 -> 3038 amount 1
[Node 4] 2025/12/09 19:32:31.650082 Node 4: ProcessClientRequest seq=19 success=true msg=success
[Node 4] 2025/12/09 19:32:31.650094 Node 4 [LOCK]: released tx=3037-1765326751488029000 id=3037
[Node 4] 2025/12/09 19:32:31.650101 Node 4 [LOCK]: released tx=3037-1765326751488029000 id=3038
[Node 4] 2025/12/09 19:32:31.650120 [Database] executing txn (bolt) (3041,3042,1)
[Node 4] 2025/12/09 19:32:31.654956 Kind of circular Node 4: executeRequest seq=25 (3049→3050,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 4] 2025/12/09 19:32:31.654972 Node 4: RPC Commit->node 5
[Node 4] 2025/12/09 19:32:31.654980 Node 4: RPC Commit->node 6
[Node 4] 2025/12/09 19:32:31.658248 something reached handleClientRequest%!(EXTRA datatypes.ClientRequestRPC={(3051,3052,1)})
[Node 4] 2025/12/09 19:32:31.665121 Node 4: HandleClientRequest type=REQUEST client=3051 ts=1765326751645914000
[Node 4] 2025/12/09 19:32:31.665126 Node 4: ProcessClientRequest client=3051 ts=1765326751645914000 no-op=false
[Node 4] 2025/12/09 19:32:31.665132 Inside processClientRequest
[Node 4] 2025/12/09 19:32:31.665142 Node 4 [LOCK]: acquired tx=3051-1765326751645914000 id=3051 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.665212 Node 4 [LOCK]: acquired tx=3051-1765326751645914000 id=3052 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.665230 Node 4: RPC Accept->node 6
[Node 4] 2025/12/09 19:32:31.665239 Node 4: RPC Accept->node 5
[Node 4] 2025/12/09 19:32:31.665303 something reached handleClientRequest%!(EXTRA datatypes.ClientRequestRPC={(3053,3054,1)})
[Node 4] 2025/12/09 19:32:31.669059 Node 4: HandleClientRequest type=REQUEST client=3053 ts=1765326751650307000
[Node 4] 2025/12/09 19:32:31.672936 Node 4: ProcessClientRequest client=3053 ts=1765326751650307000 no-op=false
[Node 4] 2025/12/09 19:32:31.668827 [Database] txn success (bolt): 3041 -> 3042 amount 1
[Node 4] 2025/12/09 19:32:31.680986 [Database] executing txn (bolt) (3039,3040,1)
[Node 4] 2025/12/09 19:32:31.677108 Inside processClientRequest
[Node 4] 2025/12/09 19:32:31.681010 Node 4 [LOCK]: acquired tx=3053-1765326751650307000 id=3053 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.681017 Node 4 [LOCK]: acquired tx=3053-1765326751650307000 id=3054 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.681036 Node 4: RPC Accept->node 6
[Node 4] 2025/12/09 19:32:31.681066 Node 4: ProcessClientRequest seq=21 success=true msg=success
[Node 4] 2025/12/09 19:32:31.681133 Node 4 [LOCK]: released tx=3041-1765326751531081000 id=3041
[Node 4] 2025/12/09 19:32:31.681150 Node 4 [LOCK]: released tx=3041-1765326751531081000 id=3042
[Node 4] 2025/12/09 19:32:31.681103 Node 4: RPC Accept->node 5
[Node 4] 2025/12/09 19:32:31.691254 Kind of circular Node 4: executeRequest seq=26 (3051→3052,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 4] 2025/12/09 19:32:31.691274 Node 4: RPC Commit->node 5
[Node 4] 2025/12/09 19:32:31.691307 Node 4: RPC Commit->node 6
[Node 4] 2025/12/09 19:32:31.696250 something reached handleClientRequest%!(EXTRA datatypes.ClientRequestRPC={(3055,3056,1)})
[Node 4] 2025/12/09 19:32:31.700243 Node 4: HandleClientRequest type=REQUEST client=3055 ts=1765326751692162000
[Node 4] 2025/12/09 19:32:31.699879 [Database] txn success (bolt): 3039 -> 3040 amount 1
[Node 4] 2025/12/09 19:32:31.700281 [Database] executing txn (bolt) (3043,3044,1)
[Node 4] 2025/12/09 19:32:31.700258 Node 4: ProcessClientRequest client=3055 ts=1765326751692162000 no-op=false
[Node 4] 2025/12/09 19:32:31.700380 Inside processClientRequest
[Node 4] 2025/12/09 19:32:31.700397 Node 4 [LOCK]: acquired tx=3055-1765326751692162000 id=3055 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.700409 Node 4 [LOCK]: acquired tx=3055-1765326751692162000 id=3056 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.704101 Node 4: RPC Accept->node 6
[Node 4] 2025/12/09 19:32:31.704104 Node 4: ProcessClientRequest seq=20 success=true msg=success
[Node 4] 2025/12/09 19:32:31.712100 Node 4 [LOCK]: released tx=3039-1765326751527207000 id=3039
[Node 4] 2025/12/09 19:32:31.704105 Node 4: RPC Accept->node 5
[Node 4] 2025/12/09 19:32:31.704109 Kind of circular Node 4: executeRequest seq=27 (3053→3054,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 4] 2025/12/09 19:32:31.704122 Node 4: RPC Commit->node 6
[Node 4] 2025/12/09 19:32:31.704122 Node 4: RPC Commit->node 5
[Node 4] 2025/12/09 19:32:31.716111 Node 4 [LOCK]: released tx=3039-1765326751527207000 id=3040
[Node 4] 2025/12/09 19:32:31.720043 [Database] txn success (bolt): 3043 -> 3044 amount 1
[Node 4] 2025/12/09 19:32:31.724074 Node 4: ProcessClientRequest seq=22 success=true msg=success
[Node 4] 2025/12/09 19:32:31.728161 Node 4 [LOCK]: released tx=3043-1765326751567024000 id=3043
[Node 4] 2025/12/09 19:32:31.724128 [Database] executing txn (bolt) (3045,3046,1)
[Node 4] 2025/12/09 19:32:31.727014 Kind of circular Node 4: executeRequest seq=28 (3055→3056,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 4] 2025/12/09 19:32:31.727036 Node 4: RPC Commit->node 6
[Node 4] 2025/12/09 19:32:31.727038 Node 4: RPC Commit->node 5
[Node 4] 2025/12/09 19:32:31.732025 Node 4 [LOCK]: released tx=3043-1765326751567024000 id=3044
[Node 4] 2025/12/09 19:32:31.732284 something reached handleClientRequest%!(EXTRA datatypes.ClientRequestRPC={(3057,3058,1)})
[Node 4] 2025/12/09 19:32:31.732319 Node 4: HandleClientRequest type=REQUEST client=3057 ts=1765326751724001000
[Node 4] 2025/12/09 19:32:31.739893 Node 4: GetLeader RPC invoked
[Node 4] 2025/12/09 19:32:31.740049 something reached handleClientRequest%!(EXTRA datatypes.ClientRequestRPC={(3059,3060,1)})
[Node 4] 2025/12/09 19:32:31.745954 Node 4: HandleClientRequest type=REQUEST client=3059 ts=1765326751732257000
[Node 4] 2025/12/09 19:32:31.739862 Node 4: ProcessClientRequest client=3057 ts=1765326751724001000 no-op=false
[Node 4] 2025/12/09 19:32:31.749820 [Database] txn success (bolt): 3045 -> 3046 amount 1
[Node 4] 2025/12/09 19:32:31.749991 [Database] executing txn (bolt) (3047,3048,1)
[Node 4] 2025/12/09 19:32:31.749992 Inside processClientRequest
[Node 4] 2025/12/09 19:32:31.750020 Node 4 [LOCK]: acquired tx=3057-1765326751724001000 id=3057 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.750025 Node 4 [LOCK]: acquired tx=3057-1765326751724001000 id=3058 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.750039 Node 4: RPC Accept->node 6
[Node 4] 2025/12/09 19:32:31.750071 Node 4: ProcessClientRequest client=3059 ts=1765326751732257000 no-op=false
[Node 4] 2025/12/09 19:32:31.750080 Inside processClientRequest
[Node 4] 2025/12/09 19:32:31.750087 Node 4 [LOCK]: acquired tx=3059-1765326751732257000 id=3059 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.750091 Node 4 [LOCK]: acquired tx=3059-1765326751732257000 id=3060 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.750100 Node 4: RPC Accept->node 6
[Node 4] 2025/12/09 19:32:31.750105 Node 4: RPC Accept->node 5
[Node 4] 2025/12/09 19:32:31.750108 Node 4: RPC Accept->node 5
[Node 4] 2025/12/09 19:32:31.750109 Node 4: ProcessClientRequest seq=23 success=true msg=success
[Node 4] 2025/12/09 19:32:31.753064 Node 4 [LOCK]: released tx=3045-1765326751579126000 id=3045
[Node 4] 2025/12/09 19:32:31.753069 Node 4 [LOCK]: released tx=3045-1765326751579126000 id=3046
[Node 4] 2025/12/09 19:32:31.753914 Node 4: RequestStateTransfer from node 5
[Node 4] 2025/12/09 19:32:31.757031 Node 4: buildStateSnapshot generating from 30 entries
[Node 4] 2025/12/09 19:32:31.757135 something reached handleClientRequest%!(EXTRA datatypes.ClientRequestRPC={(3061,3062,1)})
[Node 4] 2025/12/09 19:32:31.764873 Node 4: HandleClientRequest type=REQUEST client=3061 ts=1765326751753245000
[Node 4] 2025/12/09 19:32:31.761026 Node 4: snapshot ready entries=30 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.764764 [Database] txn success (bolt): 3047 -> 3048 amount 1
[Node 4] 2025/12/09 19:32:31.764897 [Database] executing txn (bolt) (3049,3050,1)
[Node 4] 2025/12/09 19:32:31.764926 Node 4: RPC Commit->node 6
[Node 4] 2025/12/09 19:32:31.764926 Kind of circular Node 4: executeRequest seq=29 (3057→3058,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 4] 2025/12/09 19:32:31.764937 Node 4: RPC Commit->node 5
[Node 4] 2025/12/09 19:32:31.764938 Node 4: ProcessClientRequest client=3061 ts=1765326751753245000 no-op=false
[Node 4] 2025/12/09 19:32:31.764990 Inside processClientRequest
[Node 4] 2025/12/09 19:32:31.769081 Node 4 [LOCK]: acquired tx=3061-1765326751753245000 id=3061 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.769089 Node 4 [LOCK]: acquired tx=3061-1765326751753245000 id=3062 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.769110 Node 4: RPC Accept->node 5
[Node 4] 2025/12/09 19:32:31.769114 Kind of circular Node 4: executeRequest seq=30 (3059→3060,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 4] 2025/12/09 19:32:31.769130 Node 4: RPC Commit->node 6
[Node 4] 2025/12/09 19:32:31.769110 Node 4: ProcessClientRequest seq=24 success=true msg=success
[Node 4] 2025/12/09 19:32:31.769224 Node 4 [LOCK]: released tx=3047-1765326751583335000 id=3047
[Node 4] 2025/12/09 19:32:31.769238 Node 4 [LOCK]: released tx=3047-1765326751583335000 id=3048
[Node 4] 2025/12/09 19:32:31.769112 Node 4: RPC Accept->node 6
[Node 4] 2025/12/09 19:32:31.769191 Node 4: RPC Commit->node 5
[Node 4] 2025/12/09 19:32:31.779303 Kind of circular Node 4: executeRequest seq=31 (3061→3062,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 4] 2025/12/09 19:32:31.779342 Node 4: RPC Commit->node 5
[Node 4] 2025/12/09 19:32:31.779346 Node 4: RPC Commit->node 6
[Node 4] 2025/12/09 19:32:31.780823 [Database] txn success (bolt): 3049 -> 3050 amount 1
[Node 4] 2025/12/09 19:32:31.784998 Node 4: ProcessClientRequest seq=25 success=true msg=success
[Node 4] 2025/12/09 19:32:31.785006 Node 4 [LOCK]: released tx=3049-1765326751622068000 id=3049
[Node 4] 2025/12/09 19:32:31.785010 Node 4 [LOCK]: released tx=3049-1765326751622068000 id=3050
[Node 4] 2025/12/09 19:32:31.781194 something reached handleClientRequest%!(EXTRA datatypes.ClientRequestRPC={(3063,3064,1)})
[Node 4] 2025/12/09 19:32:31.785018 Node 4: HandleClientRequest type=REQUEST client=3063 ts=1765326751777115000
[Node 4] 2025/12/09 19:32:31.785023 Node 4: ProcessClientRequest client=3063 ts=1765326751777115000 no-op=false
[Node 4] 2025/12/09 19:32:31.785043 Inside processClientRequest
[Node 4] 2025/12/09 19:32:31.785059 Node 4 [LOCK]: acquired tx=3063-1765326751777115000 id=3063 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.785065 Node 4 [LOCK]: acquired tx=3063-1765326751777115000 id=3064 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.789030 Node 4: RPC Accept->node 6
[Node 4] 2025/12/09 19:32:31.785014 [Database] executing txn (bolt) (3051,3052,1)
[Node 4] 2025/12/09 19:32:31.789053 Node 4: RPC Accept->node 5
[Node 4] 2025/12/09 19:32:31.793282 something reached handleClientRequest%!(EXTRA datatypes.ClientRequestRPC={(3065,3066,1)})
[Node 4] 2025/12/09 19:32:31.801152 Node 4: HandleClientRequest type=REQUEST client=3065 ts=1765326751789045000
[Node 4] 2025/12/09 19:32:31.805035 Node 4: ProcessClientRequest client=3065 ts=1765326751789045000 no-op=false
[Node 4] 2025/12/09 19:32:31.805051 Inside processClientRequest
[Node 4] 2025/12/09 19:32:31.805068 Node 4 [LOCK]: acquired tx=3065-1765326751789045000 id=3065 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.805085 Node 4 [LOCK]: acquired tx=3065-1765326751789045000 id=3066 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.809089 Node 4: RPC Accept->node 6
[Node 4] 2025/12/09 19:32:31.809096 Node 4: RPC Accept->node 5
[Node 4] 2025/12/09 19:32:31.810263 Node 4: RPC Commit->node 5
[Node 4] 2025/12/09 19:32:31.810248 Kind of circular Node 4: executeRequest seq=32 (3063→3064,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 4] 2025/12/09 19:32:31.810267 Node 4: RPC Commit->node 6
[Node 4] 2025/12/09 19:32:31.812876 [Database] txn success (bolt): 3051 -> 3052 amount 1
[Node 4] 2025/12/09 19:32:31.825064 Node 4: ProcessClientRequest seq=26 success=true msg=success
[Node 4] 2025/12/09 19:32:31.825072 Node 4 [LOCK]: released tx=3051-1765326751645914000 id=3051
[Node 4] 2025/12/09 19:32:31.825080 Node 4 [LOCK]: released tx=3051-1765326751645914000 id=3052
[Node 4] 2025/12/09 19:32:31.825093 [Database] executing txn (bolt) (3053,3054,1)
[Node 4] 2025/12/09 19:32:31.829342 Kind of circular Node 4: executeRequest seq=33 (3065→3066,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 4] 2025/12/09 19:32:31.829362 Node 4: RPC Commit->node 5
[Node 4] 2025/12/09 19:32:31.829363 Node 4: RPC Commit->node 6
[Node 4] 2025/12/09 19:32:31.841153 something reached handleClientRequest%!(EXTRA datatypes.ClientRequestRPC={(3067,3068,1)})
[Node 4] 2025/12/09 19:32:31.845006 Node 4: HandleClientRequest type=REQUEST client=3067 ts=1765326751833062000
[Node 4] 2025/12/09 19:32:31.848990 Node 4: ProcessClientRequest client=3067 ts=1765326751833062000 no-op=false
[Node 4] 2025/12/09 19:32:31.844791 [Database] txn success (bolt): 3053 -> 3054 amount 1
[Node 4] 2025/12/09 19:32:31.856981 [Database] executing txn (bolt) (3055,3056,1)
[Node 4] 2025/12/09 19:32:31.853026 Inside processClientRequest
[Node 4] 2025/12/09 19:32:31.856995 Node 4 [LOCK]: acquired tx=3067-1765326751833062000 id=3067 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.857033 Node 4 [LOCK]: acquired tx=3067-1765326751833062000 id=3068 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.857048 Node 4: RPC Accept->node 6
[Node 4] 2025/12/09 19:32:31.857090 Node 4: ProcessClientRequest seq=27 success=true msg=success
[Node 4] 2025/12/09 19:32:31.857097 Node 4 [LOCK]: released tx=3053-1765326751650307000 id=3053
[Node 4] 2025/12/09 19:32:31.857102 Node 4 [LOCK]: released tx=3053-1765326751650307000 id=3054
[Node 4] 2025/12/09 19:32:31.857095 Node 4: RPC Accept->node 5
[Node 4] 2025/12/09 19:32:31.863368 something reached handleClientRequest%!(EXTRA datatypes.ClientRequestRPC={(3069,3070,1)})
[Node 4] 2025/12/09 19:32:31.870158 Node 4: HandleClientRequest type=REQUEST client=3069 ts=1765326751860111000
[Node 4] 2025/12/09 19:32:31.867242 Kind of circular Node 4: executeRequest seq=34 (3067→3068,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 4] 2025/12/09 19:32:31.867257 Node 4: RPC Commit->node 6
[Node 4] 2025/12/09 19:32:31.867260 Node 4: RPC Commit->node 5
[Node 4] 2025/12/09 19:32:31.869908 [Database] txn success (bolt): 3055 -> 3056 amount 1
[Node 4] 2025/12/09 19:32:31.874117 [Database] executing txn (bolt) (3057,3058,1)
[Node 4] 2025/12/09 19:32:31.870165 Node 4: ProcessClientRequest client=3069 ts=1765326751860111000 no-op=false
[Node 4] 2025/12/09 19:32:31.874227 Inside processClientRequest
[Node 4] 2025/12/09 19:32:31.874241 Node 4 [LOCK]: acquired tx=3069-1765326751860111000 id=3069 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.874247 Node 4 [LOCK]: acquired tx=3069-1765326751860111000 id=3070 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.874257 Node 4: RPC Accept->node 6
[Node 4] 2025/12/09 19:32:31.874339 Node 4: ProcessClientRequest seq=28 success=true msg=success
[Node 4] 2025/12/09 19:32:31.874349 Node 4 [LOCK]: released tx=3055-1765326751692162000 id=3055
[Node 4] 2025/12/09 19:32:31.874357 Node 4 [LOCK]: released tx=3055-1765326751692162000 id=3056
[Node 4] 2025/12/09 19:32:31.874381 Node 4: RPC Accept->node 5
[Node 4] 2025/12/09 19:32:31.878184 something reached handleClientRequest%!(EXTRA datatypes.ClientRequestRPC={(3071,3072,1)})
[Node 4] 2025/12/09 19:32:31.881199 Node 4: HandleClientRequest type=REQUEST client=3071 ts=1765326751874517000
[Node 4] 2025/12/09 19:32:31.884937 Node 4: ProcessClientRequest client=3071 ts=1765326751874517000 no-op=false
[Node 4] 2025/12/09 19:32:31.889118 Inside processClientRequest
[Node 4] 2025/12/09 19:32:31.893072 Node 4 [LOCK]: acquired tx=3071-1765326751874517000 id=3071 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.893085 Node 4 [LOCK]: acquired tx=3071-1765326751874517000 id=3072 ballot=(3,4)
[Node 4] 2025/12/09 19:32:31.892871 [Database] txn success (bolt): 3057 -> 3058 amount 1
[Node 4] 2025/12/09 19:32:31.893123 Node 4: ProcessClientRequest seq=29 success=true msg=success
[Node 4] 2025/12/09 19:32:31.893134 Node 4 [LOCK]: released tx=3057-1765326751724001000 id=3057
[Node 4] 2025/12/09 19:32:31.893150 Node 4 [LOCK]: released tx=3057-1765326751724001000 id=3058
[Node 4] 2025/12/09 19:32:31.893106 Node 4: RPC Accept->node 6
[Node 4] 2025/12/09 19:32:31.893138 [Database] executing txn (bolt) (3059,3060,1)
[Node 4] 2025/12/09 19:32:31.893108 Node 4: RPC Accept->node 5
[Node 4] 2025/12/09 19:32:31.897226 something reached handleClientRequest%!(EXTRA datatypes.ClientRequestRPC={(3073,3074,1)})
[Node 4] 2025/12/09 19:32:31.905022 Node 4: HandleClientRequest type=REQUEST client=3073 ts=1765326751893382000
