[Node 3] 2025/12/10 12:35:13.192395 Node 3: initializing at localhost:8003 with 9 peers
[Node 3] 2025/12/10 13:05:00.500389 the phase value is COMMIT
[Node 3] 2025/12/10 13:05:00.500564 Node 3 ACCEPT seq=507 ballot=(1,1) txn=(59→59,1)
[Node 3] 2025/12/10 13:05:00.507440 Node 3: Accepted seq 507
[Node 3] 2025/12/10 13:05:00.529352 [WAL] apply commit tx=txn-benchfx-1-639-1765389899929583000 items=1
[Node 3] 2025/12/10 13:05:00.559171 Node 3: EXECUTING seq=500 (34→12,1)
[Node 3] 2025/12/10 13:05:00.562390 Kind of circular Node 3: executeRequest seq=500 (34→12,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 3] 2025/12/10 13:05:00.566450 [Database] executing txn (bolt) (34,12,1)
[Node 3] 2025/12/10 13:05:00.589223 [Database] txn success (bolt): 34 -> 12 amount 1
[Node 3] 2025/12/10 13:05:00.589442 Node 3: EXECUTING seq=501 (31→82,1)
[Node 3] 2025/12/10 13:05:00.589453 Kind of circular Node 3: executeRequest seq=501 (31→82,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 3] 2025/12/10 13:05:00.589462 [Database] executing txn (bolt) (31,82,1)
[Node 3] 2025/12/10 13:05:00.604204 [Database] txn success (bolt): 31 -> 82 amount 1
[Node 3] 2025/12/10 13:05:00.604408 Node 3: EXECUTING seq=502 (18→6007,1)
[Node 3] 2025/12/10 13:05:00.604429 Kind of circular Node 3: executeRequest seq=502 (18→6007,1) 2PCPhase=%!d(datatypes.TwoPCPhase=PREPARE) IsCross=true IsNoOp=false
[Node 3] 2025/12/10 13:05:00.604441 the phase value is PREPARE
[Node 3] 2025/12/10 13:05:00.604473 [WAL] append(in-tx) key=txn-benchfx-2-655-1765389900305929000-P items=1 phase=P
[Node 3] 2025/12/10 13:05:00.604483 [WAL] debit P(meta) tx=txn-benchfx-2-655-1765389900305929000 s=18 7->6 destCID=3 r=6007
[Node 3] 2025/12/10 13:05:00.618221 Node 3: EXECUTING seq=503 (39→4,1)
[Node 3] 2025/12/10 13:05:00.618450 Kind of circular Node 3: executeRequest seq=503 (39→4,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 3] 2025/12/10 13:05:00.618458 [Database] executing txn (bolt) (39,4,1)
[Node 3] 2025/12/10 13:05:00.632247 [Database] txn success (bolt): 39 -> 4 amount 1
[Node 3] 2025/12/10 13:05:00.632448 Node 3: EXECUTING seq=504 (57→50,1)
[Node 3] 2025/12/10 13:05:00.632454 Kind of circular Node 3: executeRequest seq=504 (57→50,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 3] 2025/12/10 13:05:00.632461 [Database] executing txn (bolt) (57,50,1)
[Node 3] 2025/12/10 13:05:00.648202 [Database] txn success (bolt): 57 -> 50 amount 1
[Node 3] 2025/12/10 13:05:00.648472 Node 3: executeRequestsInOrder stopping at gap seq=508 (syncAttempted=true)
[Node 3] 2025/12/10 13:05:00.653563 Node 3: Accept RPC seq=509 ballot=(1,1)
[Node 3] 2025/12/10 13:05:00.656463 Node 3 ACCEPT seq=509 ballot=(1,1) txn=(18→6007,1)
[Node 3] 2025/12/10 13:05:00.653597 Node 3: Accept RPC seq=508 ballot=(1,1)
[Node 3] 2025/12/10 13:05:00.660467 Node 3: Accepted seq 509
[Node 3] 2025/12/10 13:05:00.664481 Node 3 ACCEPT seq=508 ballot=(1,1) txn=(83→72,1)
[Node 3] 2025/12/10 13:05:00.668585 Node 3: Accepted seq 508
[Node 3] 2025/12/10 13:05:00.665117 Node 3: Commit RPC seq=505 ballot=(1,1)
[Node 3] 2025/12/10 13:05:00.668670 Node 3: executeRequestsInOrder triggered
[Node 3] 2025/12/10 13:05:00.668696 Node 3: EXECUTING seq=505 (89→916,1)
[Node 3] 2025/12/10 13:05:00.668702 Kind of circular Node 3: executeRequest seq=505 (89→916,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 3] 2025/12/10 13:05:00.668717 [Database] executing txn (bolt) (89,916,1)
[Node 3] 2025/12/10 13:05:00.678862 Node 3: Accept RPC seq=511 ballot=(1,1)
[Node 3] 2025/12/10 13:05:00.682355 Node 3 ACCEPT seq=511 ballot=(1,1) txn=(1220→85,1)
[Node 3] 2025/12/10 13:05:00.678895 Node 3: Commit RPC seq=507 ballot=(1,1)
[Node 3] 2025/12/10 13:05:00.678899 Node 3: Accept RPC seq=510 ballot=(1,1)
[Node 3] 2025/12/10 13:05:00.682215 Node 3: Commit RPC seq=506 ballot=(1,1)
[Node 3] 2025/12/10 13:05:00.686315 Node 3: Accepted seq 511
[Node 3] 2025/12/10 13:05:00.690180 [Database] txn success (bolt): 89 -> 916 amount 1
[Node 3] 2025/12/10 13:05:00.690424 Node 3 ACCEPT seq=510 ballot=(1,1) txn=(93→3,1)
[Node 3] 2025/12/10 13:05:00.690439 Node 3: Accepted seq 510
[Node 3] 2025/12/10 13:05:00.690475 Node 3: EXECUTING seq=506 (67→62,1)
[Node 3] 2025/12/10 13:05:00.690486 Kind of circular Node 3: executeRequest seq=506 (67→62,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 3] 2025/12/10 13:05:00.690493 [Database] executing txn (bolt) (67,62,1)
[Node 3] 2025/12/10 13:05:00.708283 [Database] txn success (bolt): 67 -> 62 amount 1
[Node 3] 2025/12/10 13:05:00.708453 Node 3: EXECUTING seq=507 (59→59,1)
[Node 3] 2025/12/10 13:05:00.708459 Kind of circular Node 3: executeRequest seq=507 (59→59,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 3] 2025/12/10 13:05:00.708464 [Database] executing txn (bolt) (59,59,1)
[Node 3] 2025/12/10 13:05:00.712467 Node 3: Commit RPC seq=509 ballot=(1,1)
[Node 3] 2025/12/10 13:05:00.712525 Node 3: Accept RPC seq=512 ballot=(1,1)
[Node 3] 2025/12/10 13:05:00.720420 Node 3 ACCEPT seq=512 ballot=(1,1) txn=(41→3044,1)
[Node 3] 2025/12/10 13:05:00.724527 Node 3: Accepted seq 512
[Node 3] 2025/12/10 13:05:00.724211 [Database] txn success (bolt): 59 -> 59 amount 1
[Node 3] 2025/12/10 13:05:00.724555 Node 3: EXECUTING seq=509 (18→6007,1)
[Node 3] 2025/12/10 13:05:00.724559 Kind of circular Node 3: executeRequest seq=509 (18→6007,1) 2PCPhase=%!d(datatypes.TwoPCPhase=COMMIT) IsCross=true IsNoOp=false
[Node 3] 2025/12/10 13:05:00.724563 the phase value is COMMIT
[Node 3] 2025/12/10 13:05:00.725243 Node 3: Commit RPC seq=508 ballot=(1,1)
[Node 3] 2025/12/10 13:05:00.725254 Node 3: Commit RPC seq=511 ballot=(1,1)
[Node 3] 2025/12/10 13:05:00.740955 Node 3: Commit RPC seq=510 ballot=(1,1)
[Node 3] 2025/12/10 13:05:00.741022 Node 3: Commit RPC seq=512 ballot=(1,1)
[Node 3] 2025/12/10 13:05:00.744240 [WAL] apply commit tx=txn-benchfx-2-655-1765389900305929000 items=1
[Node 3] 2025/12/10 13:05:00.763270 Node 3: EXECUTING seq=510 (93→3,1)
[Node 3] 2025/12/10 13:05:00.763470 Kind of circular Node 3: executeRequest seq=510 (93→3,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 3] 2025/12/10 13:05:00.763476 [Database] executing txn (bolt) (93,3,1)
[Node 3] 2025/12/10 13:05:00.779067 Node 3: Accept RPC seq=513 ballot=(1,1)
[Node 3] 2025/12/10 13:05:00.782429 Node 3 ACCEPT seq=513 ballot=(1,1) txn=(88→65,1)
[Node 3] 2025/12/10 13:05:00.786445 Node 3: Accepted seq 513
[Node 3] 2025/12/10 13:05:00.782197 [Database] txn success (bolt): 93 -> 3 amount 1
[Node 3] 2025/12/10 13:05:00.794486 Node 3: EXECUTING seq=511 (1220→85,1)
[Node 3] 2025/12/10 13:05:00.791019 Node 3: Accept RPC seq=514 ballot=(1,1)
[Node 3] 2025/12/10 13:05:00.794499 Node 3 ACCEPT seq=514 ballot=(1,1) txn=(71→3100,1)
[Node 3] 2025/12/10 13:05:00.794505 Node 3: Accepted seq 514
[Node 3] 2025/12/10 13:05:00.794505 Kind of circular Node 3: executeRequest seq=511 (1220→85,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 3] 2025/12/10 13:05:00.794529 [Database] executing txn (bolt) (1220,85,1)
[Node 3] 2025/12/10 13:05:00.795298 Node 3: Accept RPC seq=515 ballot=(1,1)
[Node 3] 2025/12/10 13:05:00.808491 Node 3 ACCEPT seq=515 ballot=(1,1) txn=(30→96,1)
[Node 3] 2025/12/10 13:05:00.812320 Node 3: Accepted seq 515
[Node 3] 2025/12/10 13:05:00.812166 [Database] txn success (bolt): 1220 -> 85 amount 1
[Node 3] 2025/12/10 13:05:00.812357 Node 3: EXECUTING seq=512 (41→3044,1)
[Node 3] 2025/12/10 13:05:00.812361 Kind of circular Node 3: executeRequest seq=512 (41→3044,1) 2PCPhase=%!d(datatypes.TwoPCPhase=PREPARE) IsCross=true IsNoOp=false
[Node 3] 2025/12/10 13:05:00.812367 the phase value is PREPARE
[Node 3] 2025/12/10 13:05:00.812399 [WAL] append(in-tx) key=txn-benchfx-6-667-1765389900664655000-P items=1 phase=P
[Node 3] 2025/12/10 13:05:00.812409 [WAL] debit P(meta) tx=txn-benchfx-6-667-1765389900664655000 s=41 7->6 destCID=2 r=3044
[Node 3] 2025/12/10 13:05:00.812896 Node 3: Commit RPC seq=513 ballot=(1,1)
[Node 3] 2025/12/10 13:05:00.812897 Node 3: Commit RPC seq=514 ballot=(1,1)
[Node 3] 2025/12/10 13:05:00.830218 Node 3: EXECUTING seq=513 (88→65,1)
[Node 3] 2025/12/10 13:05:00.830412 Kind of circular Node 3: executeRequest seq=513 (88→65,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 3] 2025/12/10 13:05:00.834406 [Database] executing txn (bolt) (88,65,1)
[Node 3] 2025/12/10 13:05:00.846891 Node 3: Commit RPC seq=515 ballot=(1,1)
[Node 3] 2025/12/10 13:05:00.860196 [Database] txn success (bolt): 88 -> 65 amount 1
[Node 3] 2025/12/10 13:05:00.864369 Node 3: EXECUTING seq=514 (71→3100,1)
[Node 3] 2025/12/10 13:05:00.871438 Kind of circular Node 3: executeRequest seq=514 (71→3100,1) 2PCPhase=%!d(datatypes.TwoPCPhase=PREPARE) IsCross=true IsNoOp=false
[Node 3] 2025/12/10 13:05:00.874517 the phase value is PREPARE
[Node 3] 2025/12/10 13:05:00.878490 [WAL] append(in-tx) key=txn-benchfx-4-672-1765389900744581000-P items=1 phase=P
[Node 3] 2025/12/10 13:05:00.886490 [WAL] debit P(meta) tx=txn-benchfx-4-672-1765389900744581000 s=71 9->8 destCID=2 r=3100
[Node 3] 2025/12/10 13:05:00.910296 Node 3: EXECUTING seq=515 (30→96,1)
[Node 3] 2025/12/10 13:05:00.910475 Kind of circular Node 3: executeRequest seq=515 (30→96,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 3] 2025/12/10 13:05:00.910484 [Database] executing txn (bolt) (30,96,1)
[Node 3] 2025/12/10 13:05:00.922704 Node 3: Accept RPC seq=516 ballot=(1,1)
[Node 3] 2025/12/10 13:05:00.929437 Node 3 ACCEPT seq=516 ballot=(1,1) txn=(82→3060,1)
[Node 3] 2025/12/10 13:05:00.925233 [Database] txn success (bolt): 30 -> 96 amount 1
[Node 3] 2025/12/10 13:05:00.929442 Node 3: Accepted seq 516
[Node 3] 2025/12/10 13:05:00.929528 Node 3: gap at seq=517 — requesting state transfer from leader
[Node 3] 2025/12/10 13:05:00.929536 reached findClusterLeader for cluster 1
[Node 3] 2025/12/10 13:05:00.933706 Node 3: RPC RequestStateTransfer->node 1
[Node 3] 2025/12/10 13:05:00.934054 Node 3: Accept RPC seq=517 ballot=(1,1)
[Node 3] 2025/12/10 13:05:00.941417 Node 3 ACCEPT seq=517 ballot=(1,1) txn=(49→1300,1)
[Node 3] 2025/12/10 13:05:00.945367 Node 3: Accepted seq 517
[Node 3] 2025/12/10 13:05:00.946121 Node 3: Commit RPC seq=516 ballot=(1,1)
[Node 3] 2025/12/10 13:05:00.946123 Node 3: Accept RPC seq=518 ballot=(1,1)
[Node 3] 2025/12/10 13:05:00.949321 Node 3 ACCEPT seq=518 ballot=(1,1) txn=(907→2515,1)
[Node 3] 2025/12/10 13:05:00.949329 Node 3: Accepted seq 518
[Node 3] 2025/12/10 13:05:01.023986 Node 3: EXECUTING seq=508 (83→72,1)
[Node 3] 2025/12/10 13:05:01.024007 Kind of circular Node 3: executeRequest seq=508 (83→72,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 3] 2025/12/10 13:05:01.024015 [Database] executing txn (bolt) (83,72,1)
[Node 3] 2025/12/10 13:05:01.027381 Node 3: Accept RPC seq=519 ballot=(1,1)
[Node 3] 2025/12/10 13:05:01.031302 Node 3 ACCEPT seq=519 ballot=(1,1) txn=(41→3044,1)
[Node 3] 2025/12/10 13:05:01.031308 Node 3: Accepted seq 519
[Node 3] 2025/12/10 13:05:01.027475 Node 3: Accept RPC seq=520 ballot=(1,1)
[Node 3] 2025/12/10 13:05:01.031332 Node 3 ACCEPT seq=520 ballot=(1,1) txn=(71→3100,1)
[Node 3] 2025/12/10 13:05:01.031336 Node 3: Accepted seq 520
[Node 3] 2025/12/10 13:05:01.027627 Node 3: Commit RPC seq=517 ballot=(1,1)
[Node 3] 2025/12/10 13:05:01.035201 Node 3: Accept RPC seq=521 ballot=(1,1)
[Node 3] 2025/12/10 13:05:01.042373 Node 3 ACCEPT seq=521 ballot=(1,1) txn=(12→79,1)
[Node 3] 2025/12/10 13:05:01.038339 Node 3: Accept RPC seq=522 ballot=(1,1)
[Node 3] 2025/12/10 13:05:01.038356 [Database] txn success (bolt): 83 -> 72 amount 1
[Node 3] 2025/12/10 13:05:01.038431 Node 3: Commit RPC seq=518 ballot=(1,1)
[Node 3] 2025/12/10 13:05:01.050511 Node 3: Accepted seq 521
[Node 3] 2025/12/10 13:05:01.050532 Node 3 ACCEPT seq=522 ballot=(1,1) txn=(98→4902,1)
[Node 3] 2025/12/10 13:05:01.050548 Node 3: Accepted seq 522
[Node 3] 2025/12/10 13:05:01.050570 Node 3: EXECUTING seq=516 (82→3060,1)
[Node 3] 2025/12/10 13:05:01.050573 Kind of circular Node 3: executeRequest seq=516 (82→3060,1) 2PCPhase=%!d(datatypes.TwoPCPhase=PREPARE) IsCross=true IsNoOp=false
[Node 3] 2025/12/10 13:05:01.050580 the phase value is PREPARE
[Node 3] 2025/12/10 13:05:01.050615 [WAL] append(in-tx) key=txn-benchfx-8-678-1765389900864516000-P items=1 phase=P
[Node 3] 2025/12/10 13:05:01.050627 [WAL] debit P(meta) tx=txn-benchfx-8-678-1765389900864516000 s=82 11->10 destCID=2 r=3060
[Node 3] 2025/12/10 13:05:01.051009 Node 3: Commit RPC seq=519 ballot=(1,1)
[Node 3] 2025/12/10 13:05:01.069362 Node 3: Accept RPC seq=523 ballot=(1,1)
[Node 3] 2025/12/10 13:05:01.076386 Node 3 ACCEPT seq=523 ballot=(1,1) txn=(39→18,1)
[Node 3] 2025/12/10 13:05:01.076394 Node 3: Accepted seq 523
[Node 3] 2025/12/10 13:05:01.072353 Node 3: EXECUTING seq=517 (49→1300,1)
[Node 3] 2025/12/10 13:05:01.083622 Kind of circular Node 3: executeRequest seq=517 (49→1300,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 3] 2025/12/10 13:05:01.083630 [Database] executing txn (bolt) (49,1300,1)
[Node 3] 2025/12/10 13:05:01.096261 Node 3: Accept RPC seq=524 ballot=(1,1)
[Node 3] 2025/12/10 13:05:01.099573 Node 3 ACCEPT seq=524 ballot=(1,1) txn=(2→53,1)
[Node 3] 2025/12/10 13:05:01.103576 Node 3: Accepted seq 524
[Node 3] 2025/12/10 13:05:01.103311 [Database] txn success (bolt): 49 -> 1300 amount 1
[Node 3] 2025/12/10 13:05:01.103606 Node 3: EXECUTING seq=518 (907→2515,1)
[Node 3] 2025/12/10 13:05:01.103611 Kind of circular Node 3: executeRequest seq=518 (907→2515,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 3] 2025/12/10 13:05:01.103616 [Database] executing txn (bolt) (907,2515,1)
[Node 3] 2025/12/10 13:05:01.104339 Node 3: Accept RPC seq=525 ballot=(1,1)
[Node 3] 2025/12/10 13:05:01.107615 Node 3 ACCEPT seq=525 ballot=(1,1) txn=(82→3060,1)
[Node 3] 2025/12/10 13:05:01.107628 Node 3: Accepted seq 525
[Node 3] 2025/12/10 13:05:01.104370 Node 3: Commit RPC seq=522 ballot=(1,1)
[Node 3] 2025/12/10 13:05:01.104405 Node 3: Commit RPC seq=521 ballot=(1,1)
[Node 3] 2025/12/10 13:05:01.104412 Node 3: Commit RPC seq=520 ballot=(1,1)
[Node 3] 2025/12/10 13:05:01.108034 Node 3: Commit RPC seq=523 ballot=(1,1)
[Node 3] 2025/12/10 13:05:01.115211 Node 3: Accept RPC seq=526 ballot=(1,1)
[Node 3] 2025/12/10 13:05:01.118593 Node 3 ACCEPT seq=526 ballot=(1,1) txn=(95→37,1)
[Node 3] 2025/12/10 13:05:01.122599 Node 3: Accepted seq 526
[Node 3] 2025/12/10 13:05:01.118929 Node 3: Commit RPC seq=524 ballot=(1,1)
[Node 3] 2025/12/10 13:05:01.122286 [Database] txn success (bolt): 907 -> 2515 amount 1
[Node 3] 2025/12/10 13:05:01.122654 Node 3: EXECUTING seq=519 (41→3044,1)
[Node 3] 2025/12/10 13:05:01.122668 Kind of circular Node 3: executeRequest seq=519 (41→3044,1) 2PCPhase=%!d(datatypes.TwoPCPhase=COMMIT) IsCross=true IsNoOp=false
[Node 3] 2025/12/10 13:05:01.122676 the phase value is COMMIT
[Node 3] 2025/12/10 13:05:01.139041 Node 3: Commit RPC seq=526 ballot=(1,1)
[Node 3] 2025/12/10 13:05:01.139042 Node 3: Commit RPC seq=525 ballot=(1,1)
[Node 3] 2025/12/10 13:05:01.139119 Node 3: Accept RPC seq=527 ballot=(1,1)
[Node 3] 2025/12/10 13:05:01.142594 Node 3 ACCEPT seq=527 ballot=(1,1) txn=(56→67,1)
[Node 3] 2025/12/10 13:05:01.142598 Node 3: Accepted seq 527
[Node 3] 2025/12/10 13:05:01.142321 [WAL] apply commit tx=txn-benchfx-6-667-1765389900664655000 items=1
[Node 3] 2025/12/10 13:05:01.153884 Node 3: Commit RPC seq=527 ballot=(1,1)
[Node 3] 2025/12/10 13:05:01.157322 Node 3: EXECUTING seq=520 (71→3100,1)
[Node 3] 2025/12/10 13:05:01.161304 Kind of circular Node 3: executeRequest seq=520 (71→3100,1) 2PCPhase=%!d(datatypes.TwoPCPhase=COMMIT) IsCross=true IsNoOp=false
[Node 3] 2025/12/10 13:05:01.165619 the phase value is COMMIT
[Node 3] 2025/12/10 13:05:01.186241 [WAL] apply commit tx=txn-benchfx-4-672-1765389900744581000 items=1
[Node 3] 2025/12/10 13:05:01.206226 Node 3: EXECUTING seq=521 (12→79,1)
[Node 3] 2025/12/10 13:05:01.206530 Kind of circular Node 3: executeRequest seq=521 (12→79,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 3] 2025/12/10 13:05:01.206539 [Database] executing txn (bolt) (12,79,1)
[Node 3] 2025/12/10 13:05:01.225225 [Database] txn success (bolt): 12 -> 79 amount 1
[Node 3] 2025/12/10 13:05:01.225479 Node 3: EXECUTING seq=522 (98→4902,1)
[Node 3] 2025/12/10 13:05:01.229273 Kind of circular Node 3: executeRequest seq=522 (98→4902,1) 2PCPhase=%!d(datatypes.TwoPCPhase=PREPARE) IsCross=true IsNoOp=false
[Node 3] 2025/12/10 13:05:01.233518 the phase value is PREPARE
[Node 3] 2025/12/10 13:05:01.237570 [WAL] append(in-tx) key=txn-benchfx-7-685-1765389901023678000-P items=1 phase=P
[Node 3] 2025/12/10 13:05:01.237581 [WAL] debit P(meta) tx=txn-benchfx-7-685-1765389901023678000 s=98 9->8 destCID=2 r=4902
[Node 3] 2025/12/10 13:05:01.242057 Node 3: Accept RPC seq=528 ballot=(1,1)
[Node 3] 2025/12/10 13:05:01.249413 Node 3 ACCEPT seq=528 ballot=(1,1) txn=(34→6099,1)
[Node 3] 2025/12/10 13:05:01.252468 Node 3: Accepted seq 528
[Node 3] 2025/12/10 13:05:01.256489 Node 3: EXECUTING seq=523 (39→18,1)
[Node 3] 2025/12/10 13:05:01.256494 Kind of circular Node 3: executeRequest seq=523 (39→18,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 3] 2025/12/10 13:05:01.256498 [Database] executing txn (bolt) (39,18,1)
[Node 3] 2025/12/10 13:05:01.260799 Node 3: Accept RPC seq=529 ballot=(1,1)
[Node 3] 2025/12/10 13:05:01.264597 Node 3 ACCEPT seq=529 ballot=(1,1) txn=(99→38,1)
[Node 3] 2025/12/10 13:05:01.272433 Node 3: Accepted seq 529
[Node 3] 2025/12/10 13:05:01.272653 Node 3: Commit RPC seq=528 ballot=(1,1)
[Node 3] 2025/12/10 13:05:01.276241 [Database] txn success (bolt): 39 -> 18 amount 1
[Node 3] 2025/12/10 13:05:01.283388 Node 3: EXECUTING seq=524 (2→53,1)
[Node 3] 2025/12/10 13:05:01.283396 Kind of circular Node 3: executeRequest seq=524 (2→53,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 3] 2025/12/10 13:05:01.283402 [Database] executing txn (bolt) (2,53,1)
[Node 3] 2025/12/10 13:05:01.287989 Node 3: Commit RPC seq=529 ballot=(1,1)
[Node 3] 2025/12/10 13:05:01.314235 [Database] txn success (bolt): 2 -> 53 amount 1
[Node 3] 2025/12/10 13:05:01.317573 Node 3: EXECUTING seq=525 (82→3060,1)
[Node 3] 2025/12/10 13:05:01.317582 Kind of circular Node 3: executeRequest seq=525 (82→3060,1) 2PCPhase=%!d(datatypes.TwoPCPhase=COMMIT) IsCross=true IsNoOp=false
[Node 3] 2025/12/10 13:05:01.317588 the phase value is COMMIT
[Node 3] 2025/12/10 13:05:01.341325 [WAL] apply commit tx=txn-benchfx-8-678-1765389900864516000 items=1
[Node 3] 2025/12/10 13:05:01.358356 Node 3: EXECUTING seq=526 (95→37,1)
[Node 3] 2025/12/10 13:05:01.358687 Kind of circular Node 3: executeRequest seq=526 (95→37,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 3] 2025/12/10 13:05:01.362786 [Database] executing txn (bolt) (95,37,1)
[Node 3] 2025/12/10 13:05:01.359239 Node 3: Accept RPC seq=530 ballot=(1,1)
[Node 3] 2025/12/10 13:05:01.362864 Node 3 ACCEPT seq=530 ballot=(1,1) txn=(1310→3066,1)
[Node 3] 2025/12/10 13:05:01.362886 Node 3: Accepted seq 530
[Node 3] 2025/12/10 13:05:01.363585 Node 3: Accept RPC seq=531 ballot=(1,1)
[Node 3] 2025/12/10 13:05:01.366637 Node 3 ACCEPT seq=531 ballot=(1,1) txn=(98→4902,1)
[Node 3] 2025/12/10 13:05:01.377443 Node 3: Accepted seq 531
[Node 3] 2025/12/10 13:05:01.380287 [Database] txn success (bolt): 95 -> 37 amount 1
[Node 3] 2025/12/10 13:05:01.380492 Node 3: EXECUTING seq=527 (56→67,1)
[Node 3] 2025/12/10 13:05:01.380500 Kind of circular Node 3: executeRequest seq=527 (56→67,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 3] 2025/12/10 13:05:01.380508 [Database] executing txn (bolt) (56,67,1)
[Node 3] 2025/12/10 13:05:01.384515 Node 3: Commit RPC seq=530 ballot=(1,1)
[Node 3] 2025/12/10 13:05:01.400243 [Database] txn success (bolt): 56 -> 67 amount 1
[Node 3] 2025/12/10 13:05:01.400435 Node 3: EXECUTING seq=528 (34→6099,1)
[Node 3] 2025/12/10 13:05:01.400442 Kind of circular Node 3: executeRequest seq=528 (34→6099,1) 2PCPhase=%!d(datatypes.TwoPCPhase=PREPARE) IsCross=true IsNoOp=false
[Node 3] 2025/12/10 13:05:01.400447 the phase value is PREPARE
[Node 3] 2025/12/10 13:05:01.400470 [WAL] append(in-tx) key=txn-benchfx-0-693-1765389901233642000-P items=1 phase=P
[Node 3] 2025/12/10 13:05:01.400479 [WAL] debit P(meta) tx=txn-benchfx-0-693-1765389901233642000 s=34 12->11 destCID=3 r=6099
[Node 3] 2025/12/10 13:05:01.401066 Node 3: Commit RPC seq=531 ballot=(1,1)
[Node 3] 2025/12/10 13:05:01.416254 Node 3: EXECUTING seq=529 (99→38,1)
[Node 3] 2025/12/10 13:05:01.416562 Kind of circular Node 3: executeRequest seq=529 (99→38,1) 2PCPhase=%!d(datatypes.TwoPCPhase=) IsCross=false IsNoOp=false
[Node 3] 2025/12/10 13:05:01.416571 [Database] executing txn (bolt) (99,38,1)
[Node 3] 2025/12/10 13:05:01.432334 [Database] txn success (bolt): 99 -> 38 amount 1
[Node 3] 2025/12/10 13:05:01.432589 Node 3: EXECUTING seq=530 (1310→3066,1)
[Node 3] 2025/12/10 13:05:01.432595 Kind of circular Node 3: executeRequest seq=530 (1310→3066,1) 2PCPhase=%!d(datatypes.TwoPCPhase=PREPARE) IsCross=true IsNoOp=false
[Node 3] 2025/12/10 13:05:01.432603 the phase value is PREPARE
[Node 3] 2025/12/10 13:05:01.432631 [WAL] append(in-tx) key=txn-benchfx-5-697-1765389901283474000-P items=1 phase=P
[Node 3] 2025/12/10 13:05:01.432640 [WAL] debit P(meta) tx=txn-benchfx-5-697-1765389901283474000 s=1310 10->9 destCID=2 r=3066
[Node 3] 2025/12/10 13:05:01.448378 Node 3: EXECUTING seq=531 (98→4902,1)
[Node 3] 2025/12/10 13:05:01.448577 Kind of circular Node 3: executeRequest seq=531 (98→4902,1) 2PCPhase=%!d(datatypes.TwoPCPhase=COMMIT) IsCross=true IsNoOp=false
[Node 3] 2025/12/10 13:05:01.448590 the phase value is COMMIT
[Node 3] 2025/12/10 13:05:01.449794 Node 3: Accept RPC seq=532 ballot=(1,1)
[Node 3] 2025/12/10 13:05:01.451420 Node 3 ACCEPT seq=532 ballot=(1,1) txn=(12→91,1)
[Node 3] 2025/12/10 13:05:01.455474 Node 3: Accepted seq 532
[Node 3] 2025/12/10 13:05:01.463299 [WAL] apply commit tx=txn-benchfx-7-685-1765389901023678000 items=1
[Node 3] 2025/12/10 13:05:01.472471 Node 3: Accept RPC seq=534 ballot=(1,1)
[Node 3] 2025/12/10 13:05:01.475575 Node 3 ACCEPT seq=534 ballot=(1,1) txn=(34→6099,1)
[Node 3] 2025/12/10 13:05:01.472504 Node 3: Accept RPC seq=533 ballot=(1,1)
[Node 3] 2025/12/10 13:05:01.483393 Node 3: Accepted seq 534
[Node 3] 2025/12/10 13:05:01.491597 Node 3: executeRequestsInOrder stopping at gap seq=533 (syncAttempted=true)
[Node 3] 2025/12/10 13:05:01.491618 Node 3 ACCEPT seq=533 ballot=(1,1) txn=(687→3060,1)
[Node 3] 2025/12/10 13:05:01.491623 Node 3: Accepted seq 533
[Node 3] 2025/12/10 13:05:01.492564 Node 3: Commit RPC seq=532 ballot=(1,1)
